Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2024-12-01,"Hidden Treasure",5.10c,,https://www.mountainproject.com/route/122160245/hidden-treasure,1,"Colorado > South Platte > Staunton State Park > Reynolds Wall > Main Wall",3.6,3,Lead,Onsight,Sport,,90,3200
2024-12-01,"Cuckoo's Nest",5.10-,,https://www.mountainproject.com/route/123261452/cuckoos-nest,1,"Colorado > South Platte > Staunton State Park > Reynolds Wall > Main Wall",2.5,2,Lead,Onsight,Sport,,100,2700
2024-12-01,"The Raid",5.11a,"Awesome route, felt much harder than gangbusters",https://www.mountainproject.com/route/122154037/the-raid,1,"Colorado > South Platte > Staunton State Park > Reynolds Wall > Main Wall",3.4,4,Lead,Onsight,Sport,5.11b,90,4600
2024-11-23,"Treasure Huntin'",5.11b/c,"Super fun, slab with underclings to a thin bulge boulder problem crux.",https://www.mountainproject.com/route/122160237/treasure-huntin,1,"Colorado > South Platte > Staunton State Park > Reynolds Wall > Main Wall",3.1,3,Lead,Fell/Hung,Sport,,85,5100
2024-11-23,Gangbusters,5.11a,"Amazing features!",https://www.mountainproject.com/route/122154024/gangbusters,1,"Colorado > South Platte > Staunton State Park > Reynolds Wall > Main Wall",3.8,4,Lead,Onsight,Sport,,180,4600
2024-11-23,"The Red Corner",5.10d,"So fucking fun",https://www.mountainproject.com/route/122160286/the-red-corner,1,"Colorado > South Platte > Staunton State Park > Reynolds Wall > Main Wall",3.2,4,Lead,Onsight,Sport,,150,3500
2024-11-17,"Happy Medium",5.11a,,https://www.mountainproject.com/route/125757594/happy-medium,1,"Colorado > Boulder > Flatirons > South > Shanahan Crag",3.5,4,Lead,Onsight,Sport,,125,4600
2024-11-17,Birthstone,5.12a,,https://www.mountainproject.com/route/122228120/birthstone,1,"Colorado > Boulder > Flatirons > South > Shanahan Crag",3.7,3,Lead,Fell/Hung,Sport,,138,6600
2024-11-02,"Leftover Stuff",5.10,,https://www.mountainproject.com/route/105762381/leftover-stuff,1,"Colorado > Golden > Clear Creek Canyon > Wall of the '90s",2.3,2,Lead,,Sport,,110,3000
2024-11-02,Gneiss!,5.11b/c,"Gneiss climbing!",https://www.mountainproject.com/route/105749626/gneiss,3,"Colorado > Golden > Clear Creek Canyon > The Monkey House",3.0,2,Lead,Fell/Hung,Sport,,70,5100
2024-11-02,"Face Full of Bush",5.10d,"So fun!!",https://www.mountainproject.com/route/105750358/face-full-of-bush,1,"Colorado > Golden > Clear Creek Canyon > The Monkey House",3.1,3,Lead,Onsight,Sport,,80,3500
2024-10-26,"The Chaser",5.11-,"Hard to read, lots of options through the roof, route climbed really well on rp ",https://www.mountainproject.com/route/106310756/the-chaser,1,"Colorado > Golden > Clear Creek Canyon > The Twilight Zone",2.4,3,Lead,Redpoint,Sport,,80,4700
2024-10-12,Culp-Bossier,5.8+,"Great climbing on this beautiful wall. Long route, 3/5 pitches were within 15 ft of 70m. Save for summer, shady all day. Got altitude sickness on this one - vertigo & nausea getting worse p2-4, albuterol saved the day (ty Michael) ",https://www.mountainproject.com/route/105763911/culp-bossier,5,"Colorado > Alpine Rock > RMNP - Rock > Hallett Peak",3.6,4,Lead,Fell/Hung,"Trad, Alpine",,,2200
2024-09-15,Too!,5.12b,"Just climbed p1 awesome 5.10",https://www.mountainproject.com/route/105748253/too,1,"Colorado > Golden > Clear Creek Canyon > Little Eiger",2.9,-1,Lead,Onsight,Sport,,410,6900
2024-09-15,"Herbal Essence",5.9,,https://www.mountainproject.com/route/105867446/herbal-essence,1,"Colorado > Golden > Clear Creek Canyon > Little Eiger",2.5,2,Lead,Onsight,Sport,,80,2400
2024-09-08,"North Ridge",5.6,"With Michael,
Took left start, right side for the middle few pitches and rightmost up top, pitches breakdown at 5.2,8,7,4th,4,6,6,8. Super fun beautiful climb on mostly solid rock. Bivy night before, 26hr mission.",https://www.mountainproject.com/route/105748502/north-ridge,8,"Colorado > Alpine Rock > RMNP - Rock > Glacier Gorge > Spearhead",3.1,4,Lead,Onsight,"Trad, Alpine",,,1600
2024-09-02,"North Side Moderates Boulder",V0+,"fun variations v0-v3, boulders as far as the eye can see lol",https://www.mountainproject.com/route/126829310/north-side-moderates-boulder,4,"Colorado > San Luis Valley > Elephant Rocks",3.0,3,Send,,Boulder,V0+,8,20010
2024-09-01,"F***in' Greenies",5.10b,"Fun new beta, learning from TR and Jamal",https://www.mountainproject.com/route/106977633/fin-greenies,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.7,4,Lead,Redpoint,Sport,,75,2900
2024-09-01,Nescafe,5.9,,https://www.mountainproject.com/route/107283782/nescafe,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",2.7,3,Lead,,Sport,,55,2400
2024-09-01,Tetrachromacy,5.10a/b,"Crumbly white rock, I pulled off multiple holds on the bolt line, and didn’t see anchors(missing or hidden way above ledge?) sketch traverse on crumbling/ lichen covered holds to the anchor of climb to the right, still couldn&#39;t see anchors? the other two climbs on this wall were a much better experience, but lots of local love here for this climb, maybe it’s nicer when it’s cleaned up…",https://www.mountainproject.com/route/124470197/tetrachromacy,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.2,0,Lead,Fell/Hung,Sport,,60,2800
2024-09-01,"Ruled By Force",5.8+,,https://www.mountainproject.com/route/108330215/ruled-by-force,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",2.6,3,Lead,Onsight,Sport,,60,2200
2024-09-01,"Great Scott",5.10a,"Awesome route!",https://www.mountainproject.com/route/124465837/great-scott,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.4,3,Lead,Redpoint,Sport,,45,2600
2024-08-31,"Winning Streak",5.11c,"Really awesome steep climbing ",https://www.mountainproject.com/route/107303168/winning-streak,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.3,4,Lead,Fell/Hung,Sport,,65,5200
2024-08-30,"Mild Hops",5.10,"As good as I remember ",https://www.mountainproject.com/route/107218088/mild-hops,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.4,4,Lead,,Sport,,65,3000
2024-08-24,Gambit,5.8,"Awesome start to finish, good day out with Jamal!",https://www.mountainproject.com/route/105751960/gambit,4,"Colorado > Boulder > Eldorado Canyon State Park > Shirt Tail Peak",3.6,4,Lead,Onsight,Trad,,,2100
2024-07-31,"Return of the King",5.8,"Fun day out with Ami",https://www.mountainproject.com/route/119095616/return-of-the-king,3,"Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > The Crags > Lower Great Face > C. Wizard's Gate",3.6,4,Lead,,Sport,,400,2100
2024-07-13,"Fly High",5.9,,https://www.mountainproject.com/route/111001021/fly-high,1,"Colorado > Golden > Clear Creek Canyon > Low Wire",2.1,1,Lead,Onsight,Sport,,45,2400
2024-07-13,"Fly Low",5.12a,"Checked out moves, good climb! Crux beta from jug rail- right hand crimp, left heel toe cam, big move left hand to high gastone, bring right foot up and bump left hand to jug slot.",https://www.mountainproject.com/route/111001175/fly-low,1,"Colorado > Golden > Clear Creek Canyon > Low Wire",3.2,3,Lead,Fell/Hung,Sport,,100,6600
2024-07-07,Ruper,5.8+,,https://www.mountainproject.com/route/105748774/ruper,5,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.6,4,Lead,,Trad,,240,2200
2024-06-19,"The Hipster",5.12a,"Really fun! Crux beta I landed on was reach left to arete pinch, frog feet on arete, match in on right crimp above the pinch, big move up to jug, clip shake, then right crimp, left crimp, left heel hook on arete horn, right hand to jug, clip, then left hand arete, bump left to undercling, get opposing high left foot, step up right foot, then hit right pinch jug. Pumpy af for such a short route, fun stuff.",https://www.mountainproject.com/route/105953979/the-hipster,2,"Colorado > Golden > Clear Creek Canyon > New Hipster Rock",3.5,4,Lead,Fell/Hung,Sport,,40,6600
2024-05-31,Misdemeanor,5.10b,,https://www.mountainproject.com/route/106033945/misdemeanor,1,"New Hampshire > *Rumney > The Meadows > Center Section",3.0,2,Lead,Fell/Hung,Sport,,85,2900
2024-05-05,"Balkan Dirt Diving",5.12a,"Hard day, need a deload… think I have a pretty wide physical margin on this one, just have to clean up some technical mistakes in that last roof and wait for a good rested day to clip some chains. Kudos Jamal for putting it all together!",https://www.mountainproject.com/route/105749977/balkan-dirt-diving,3,"Colorado > Golden > Clear Creek Canyon > The Sports Wall",3.5,4,Lead,Fell/Hung,"Trad, Sport",,80,6600
2024-05-01,"Reef On It!",5.10-,"Cool and pretty pumpy!",https://www.mountainproject.com/route/108152210/reef-on-it,1,"Colorado > South Platte > Staunton State Park > Staunton Rocks > Meadow Dome > Tan Corridor > Upper Tan Corridor",3.4,3,Lead,Onsight,Sport,,60,2700
2024-05-01,"The Opportunist",5.11a,"Super fun!",https://www.mountainproject.com/route/108151365/the-opportunist,2,"Colorado > South Platte > Staunton State Park > Staunton Rocks > Meadow Dome > Tan Corridor > Upper Tan Corridor",3.6,3,Lead,Fell/Hung,Sport,,80,4600
2024-05-01,Muricuh,5.12c,"A few really high quality and completely distinct lines up the headwall, some of the funnest climbing I’ve done at this wall, worth the weird roof and weird bolting! ",https://www.mountainproject.com/route/108164528/muricuh,2,"Colorado > South Platte > Staunton State Park > Staunton Rocks > Meadow Dome > Tan Corridor > Upper Tan Corridor",2.8,3,TR,,Sport,,55,7200
2024-04-24,"Ten-Digit Dialing",5.12c,"Puzzling out the crux, beta I settled on: 
Left hand side pull top of hold, stand up into the lh undercling and deadpoint to right crimp. Bump right to sidpull, high left foot back step right under the start hold of boulder, release left hand and go to sloper, bump to crimp. High right foot on prev crimp, bump right hand to sloper, left hand to jug. Left foot tucked under on edges, heel hook right sidepull, bump right hand again to divot in high sloper, sort feet and throw right hand to finish jug. Fun climb!",https://www.mountainproject.com/route/105748421/ten-digit-dialing,3,"Colorado > Golden > Clear Creek Canyon > Wall of the '90s",3.6,4,TR,,Sport,,60,7200
2024-04-15,"Generation Gap",5.11a,Warmup,https://www.mountainproject.com/route/105749971/generation-gap,1,"Colorado > Golden > Clear Creek Canyon > The Sports Wall",2.3,2,Lead,Fell/Hung,Sport,,70,4600
2024-04-15,"Balkan Dirt Diving",5.12a,"Punted last move, took a good whip. Good day out with Jamal. Remember to back flag right foot last move not frog",https://www.mountainproject.com/route/105749977/balkan-dirt-diving,2,"Colorado > Golden > Clear Creek Canyon > The Sports Wall",3.5,4,Lead,Fell/Hung,"Trad, Sport",,80,6600
2024-04-10,"Frank's Wild Years",5.11,"Flailed lol",https://www.mountainproject.com/route/106141011/franks-wild-years,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > The Quarry Wall",3.2,-1,TR,,Trad,,80,5000
2024-04-10,"Recession 2016",5.12a,"Checked out again at dusk, really good thin climb!",https://www.mountainproject.com/route/111558485/recession-2016,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > The Quarry Wall",2.7,3,Lead,,Sport,,60,6600
2024-03-23,"Balkan Dirt Diving",5.12a,"Awesome climb, not over after crux beginning.",https://www.mountainproject.com/route/105749977/balkan-dirt-diving,2,"Colorado > Golden > Clear Creek Canyon > The Sports Wall",3.5,4,Lead,Fell/Hung,"Trad, Sport",,80,6600
2024-03-23,"Generation Gap",5.11a,"Great climb, wet crux tho ",https://www.mountainproject.com/route/105749971/generation-gap,2,"Colorado > Golden > Clear Creek Canyon > The Sports Wall",2.3,2,Lead,Fell/Hung,Sport,,70,4600
2024-02-06,"Weapons Of Mass Arousal",5.12b/c,"Checked beta at end of long day. Start matched in lieback, at end of first boulder really think of rocking over left foot to bump left hand. Also don’t slap for finish jug, my right hand looks like I spanked a porcupine lol",https://www.mountainproject.com/route/107901794/weapons-of-mass-arousal,1,"Colorado > Canon City > Shelf Road > Spiney Ridge",3.5,4,TR,,Sport,,,7100
2024-02-06,"The Crack of Dawn",5.10b,,https://www.mountainproject.com/route/105752788/the-crack-of-dawn,1,"Colorado > Canon City > Shelf Road > The Gym",3.5,3,Lead,Onsight,Sport,,,2900
2024-02-06,"Morning Stretch",5.11b,"Long reach, fun problem!",https://www.mountainproject.com/route/105758482/morning-stretch,1,"Colorado > Canon City > Shelf Road > The Gym",2.9,3,Lead,Fell/Hung,Sport,,80,4900
2024-02-06,Crystal,5.11b,"Blew it on the last hold! Really fun though!",https://www.mountainproject.com/route/105758512/crystal,1,"Colorado > Canon City > Shelf Road > The Gym",3.5,3,Lead,Fell/Hung,Sport,,60,4900
2024-02-06,"Ga-stoned Again",5.9,,https://www.mountainproject.com/route/105761217/ga-stoned-again,1,"Colorado > Canon City > Shelf Road > The Gym",3.5,3,Lead,Onsight,Sport,,80,2400
2024-02-01,"Back to the Future",5.11b/c,"Hot and greasy, great route though ",https://www.mountainproject.com/route/105750058/back-to-the-future,1,"Colorado > Canon City > Shelf Road > The Bank > 07. Back To The Future",3.6,4,Lead,Fell/Hung,Sport,,,5100
2024-02-01,Ewetopia,5.12a,"Awesome climbing, sequential pockets, reachy crux up high, then heel hook on resting jug to reach past side pulls without having to deal with all the minuscule feet out left.",https://www.mountainproject.com/route/106042105/ewetopia,1,"Colorado > Canon City > Shelf Road > The Vault",3.5,4,Lead,Fell/Hung,Sport,,,6600
2024-02-01,"Wadsworth Boulevard",5.10c,,https://www.mountainproject.com/route/105753538/wadsworth-boulevard,1,"Colorado > Canon City > Shelf Road > Cactus Cliff > B. Cactus Cliff Left (Muscle Beach & right)",2.8,3,Lead,Onsight,Sport,,80,3200
2024-02-01,"Beach Ball",5.9-,,https://www.mountainproject.com/route/106141358/beach-ball,1,"Colorado > Canon City > Shelf Road > Cactus Cliff > A. Cactus Cliff Far Left (left of Muscle Beach)",2.3,2,Lead,Onsight,Sport,,60,2300
2023-12-22,"Ugly Stick",5.10b,"good enduro sesh",https://www.mountainproject.com/route/105816289/ugly-stick,4,"Colorado > Golden > North Table Mountain/Golden Cliffs > Winter Warmer Area",3.0,3,TR,,Sport,,110,2900
2023-12-16,[Redacted],5.11a,"pumpy for a warm up, but good climbing, will come back",https://www.mountainproject.com/route/105750385/redacted,1,"Colorado > Golden > Clear Creek Canyon > The Highlands aka Highlander",2.5,2,Lead,Fell/Hung,Sport,,100,4600
2023-12-16,"This Bone's For You",5.9,,https://www.mountainproject.com/route/105750481/this-bones-for-you,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > The Risk Area",1.9,1,TR,,Sport,,45,2400
2023-12-16,"Mettle Detector","5.10d R",,https://www.mountainproject.com/route/105752527/mettle-detector,2,"Colorado > Golden > North Table Mountain/Golden Cliffs > The Risk Area",2.1,2,TR,,"Trad, TR",,,3500
2023-12-16,Handcrack,5.8,,https://www.mountainproject.com/route/105752530/handcrack,2,"Colorado > Golden > North Table Mountain/Golden Cliffs > The Risk Area",2.4,2,TR,,Trad,,45,2100
2023-11-12,"Neo-Quasi Bugaloo",5.10b,"revenge, just climb off the bolts to the left and it's pretty chill@ 10b",https://www.mountainproject.com/route/105752605/neo-quasi-bugaloo,1,"Colorado > Golden > Clear Creek Canyon > The Highlands aka Highlander",2.4,2,Lead,Redpoint,Sport,,100,2900
2023-11-12,"Blue Sky Mining",5.11d,"awesome dynamic crux overhang, b4 sketch is much better with an extended draw ",https://www.mountainproject.com/route/105749758/blue-sky-mining,2,"Colorado > Golden > Clear Creek Canyon > The Highlands aka Highlander",2.8,3,Lead,Redpoint,Sport,,85,5500
2023-11-04,Resume,5.9,,https://www.mountainproject.com/route/105753664/resume,1,"Colorado > Golden > Clear Creek Canyon > The Highlands aka Highlander",1.5,1,Lead,Onsight,Sport,,,2400
2023-11-04,"Blue Sky Mining",5.11d,"feel stronger than last year, fun route, little sketchy bolting. first lip rockover is def tech crux.",https://www.mountainproject.com/route/105749758/blue-sky-mining,1,"Colorado > Golden > Clear Creek Canyon > The Highlands aka Highlander",2.8,3,Lead,Fell/Hung,Sport,,85,5500
2023-11-04,"Neo-Quasi Bugaloo",5.10b,"greased the slab, clean fall",https://www.mountainproject.com/route/105752605/neo-quasi-bugaloo,1,"Colorado > Golden > Clear Creek Canyon > The Highlands aka Highlander",2.4,2,Lead,Fell/Hung,Sport,,100,2900
2023-10-22,"The Escape",5.8,"1 star for the span across the gully to approach, actual pitches are not great. maybe better than the hike out at least. will prob simul next time",https://www.mountainproject.com/route/106433642/the-escape,3,"Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > SOB Gully (skier's left side)",1.8,1,Lead,Onsight,Trad,,400,2100
2023-10-22,"Lightning Bolt Crack",5.11,"awesome moves, great gear, would love to project something like this.",https://www.mountainproject.com/route/112091001/lightning-bolt-crack,1,"Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > SOB Gully (skier's left side)",3.9,4,Follow,,Trad,,75,5000
2023-10-22,"Escape Artist",5.10a,"amazing intro to the black canyon with Chase",https://www.mountainproject.com/route/105753301/escape-artist,6,"Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > SOB Gully (skier's left side)",3.5,4,Lead,Onsight,Trad,,,2600
2023-10-15,"Hairstyles and Attitudes",5.12b/c,"rough one today, learned about knee bar rest though",https://www.mountainproject.com/route/105755695/hairstyles-and-attitudes,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.8,4,Follow,,"Trad, Sport",,,7100
2023-10-15,"The Bastille Crack",5.7,"to hairstyles ",https://www.mountainproject.com/route/105748490/the-bastille-crack,3,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.5,4,Lead,Onsight,Trad,,350,1800
2023-10-15,"Super Slab",5.10+,"checked out p1 crux, thin and balancy, good climbing. ",https://www.mountainproject.com/route/105749728/super-slab,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.8,-1,Follow,,Trad,,,3300
2023-10-15,Ruper,5.8+,"w/ chase",https://www.mountainproject.com/route/105748774/ruper,3,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.6,4,Lead,Redpoint,Trad,,240,2200
2023-10-08,"Windows On the World",5.12b,"TR the 12b boulder problem, got a sequence worked out, hard but fun and short",https://www.mountainproject.com/route/105761151/windows-on-the-world,1,"Colorado > Empire > Ra",3.7,4,TR,,Sport,,400,6900
2023-10-08,"Nearer To Thee",5.11c,"Great climbing",https://www.mountainproject.com/route/105763956/nearer-to-thee,2,"Colorado > Empire > Ra",3.8,4,Follow,,Sport,,320,5200
2023-10-08,"Empire of the Air",5.11a,"linked p1&2 into Nearer to Thee",https://www.mountainproject.com/route/105757252/empire-of-the-air,2,"Colorado > Empire > Ra",3.1,3,Lead,Onsight,"Trad, Sport",,400,4600
2023-10-01,"Hairstyles and Attitudes",5.12b/c,"checking out moves, amazing climbing. crazy to think people have soloed this thin techy exposed pitch",https://www.mountainproject.com/route/105755695/hairstyles-and-attitudes,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.8,4,TR,,"Trad, Sport",,,7100
2023-10-01,"Outer Space","5.10b/c R",,https://www.mountainproject.com/route/105748612/outer-space,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.9,4,Follow,,Trad,,,3100
2023-10-01,"The Bastille Crack",5.7,"linked p1 p2 into outer space ",https://www.mountainproject.com/route/105748490/the-bastille-crack,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.5,4,Lead,Onsight,Trad,,350,1800
2023-09-18,"Return of the King",5.8,"best views world?",https://www.mountainproject.com/route/119095616/return-of-the-king,5,"Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > The Crags > Lower Great Face > C. Wizard's Gate",3.6,4,Lead,Onsight,Sport,,400,2100
2023-09-18,"Crack of Delight",5.7,"not so delightful in September. ",https://www.mountainproject.com/route/105757975/crack-of-delight,1,"Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Lower East Face",1.7,-1,Lead,Onsight,"Trad, Alpine",,600,1800
2023-09-10,"East Face Left",5.5,"5.7 roof, fun romp w tr",https://www.mountainproject.com/route/105752749/east-face-left,5,"Colorado > Boulder > Flatirons > North > Third Flatiron",3.4,4,Lead,,Trad,,1300,1500
2023-09-09,"Self Serve",5.10d,,https://www.mountainproject.com/route/106016375/self-serve,1,"Colorado > Golden > Clear Creek Canyon > Convenience Cliff",2.5,3,Lead,Fell/Hung,Sport,,45,3500
2023-09-09,"Five and Dime",5.10,,https://www.mountainproject.com/route/106016411/five-and-dime,1,"Colorado > Golden > Clear Creek Canyon > Convenience Cliff",2.8,2,Lead,Redpoint,Sport,,50,3000
2023-09-09,Kwik-E-Mart,5.11b,,https://www.mountainproject.com/route/106016391/kwik-e-mart,2,"Colorado > Golden > Clear Creek Canyon > Convenience Cliff",2.6,3,Lead,Redpoint,Sport,5.11,50,4900
2023-09-02,"Wild Hops",5.12a,"close rp burn, really fun. tweaked right shoulder.",https://www.mountainproject.com/route/106977639/wild-hops,2,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.8,4,Lead,Fell/Hung,Sport,,60,6600
2023-09-02,"Different Strokes",5.9+,,https://www.mountainproject.com/route/107197222/different-strokes,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",2.3,2,Lead,Onsight,Sport,,50,2500
2023-09-01,"Hopstacle Course",5.11a,,https://www.mountainproject.com/route/107858816/hopstacle-course,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.1,3,Lead,Onsight,Sport,,65,4600
2023-09-01,"Taster's Choice",5.10a,,https://www.mountainproject.com/route/107281683/tasters-choice,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",2.8,3,Lead,Onsight,Sport,,60,2600
2023-09-01,"Van Gogh's",5.10+,,https://www.mountainproject.com/route/106977649/van-goghs,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",3.5,4,Lead,Redpoint,Sport,,60,3300
2023-09-01,"Practice Wall",5.8+,,https://www.mountainproject.com/route/106976742/practice-wall,1,"Colorado > Pagosa Springs > Piedra River > Piedra River -  Lower West",2.3,1,Lead,Onsight,"Sport, TR",,60,2200
2023-08-06,"5.10c sport",5.10c,"Recovery Wall 5.10c, variation to 13a",https://www.mountainproject.com/route/112166317/510c-sport,1,"* In Progress > Generic Area",2.6,-1,Lead,Onsight,Sport,,,3200
2023-08-06,"5.11c sport",5.11c,"Dr. Hypocrite p4,  first 11c onsight!",https://www.mountainproject.com/route/112166332/511c-sport,1,"* In Progress > Generic Area",2.8,-1,Lead,Onsight,Sport,,,5200
2023-08-06,"5.11a sport",5.11a,"Dr. Hypocrite p3 clean",https://www.mountainproject.com/route/112166325/511a-sport,1,"* In Progress > Generic Area",2.9,-1,Follow,,Sport,,,4600
2023-08-06,"5.10b sport",5.10b,"Dr. Hypocrite p2",https://www.mountainproject.com/route/112166299/510b-sport,1,"* In Progress > Generic Area",2.9,-1,Lead,Onsight,Sport,,,2900
2023-08-06,"5.8 sport",5.8,"Dr. Hypocrite p1",https://www.mountainproject.com/route/112166269/58-sport,1,"* In Progress > Generic Area",2.7,-1,Follow,,Sport,,,2100